"STATION","NAME","DATE","TAVG","TMAX"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-15","56","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-16","59","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-17","63","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-18","65","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-19","66","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-20","65","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-21","61","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-22","55","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-23","55","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-24","59","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-25","62","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-26","59","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-27","61","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-28","52","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-29","46","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-30","46","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-03-31","57","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-01","60","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-02","63","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-03","65","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-04","67","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-05","67","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-06","71","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-07","66","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-08","58","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-09","57","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-10","54","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-11","54","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-12","61","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-13","63","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-14","61","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-15","60","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-16","62","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-17","64","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-18","66","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-19","71","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-20","72","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-21","69","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-22","68","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-23","61","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-24","61","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-25","51","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-26","57","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-27","58","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-28","54","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-29","62","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-04-30","56","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-01","64","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-02","64","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-03","67","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-04","71","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-05","62","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-06","56","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-07","58","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-08","60","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-09","65","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-10","70","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-11","72","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-12","76","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-13","76","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-14","75","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-15","66","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-16","70","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-17","67","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-18","72","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-19","73","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-20","65","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-21","58","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-22","61","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-23","62","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-24","61","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-25","59","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-26","67","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-27","71","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-28","72","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-29","71","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-30","75","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-05-31","81","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-01","83","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-02","85","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-03","84","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-04","86","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-05","83","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-06","81","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-07","83","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-08","84","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-09","80","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-10","78","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-11","76","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-12","73","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-13","74","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-14","74","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-15","71","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-16","71","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-17","78","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-18","81","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-19","89","106"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-20","94","110"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-21","89","103"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-22","87","103"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-23","86","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-24","86","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-25","85","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-26","89","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-27","88","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-28","89","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-29","87","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-06-30","83","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-01","83","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-02","85","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-03","85","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-04","86","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-05","83","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-06","80","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-07","80","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-08","82","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-09","82","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-10","81","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-11","81","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-12","81","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-13","85","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-14","87","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-15","87","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-16","86","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-17","87","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-18","87","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-19","87","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-20","89","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-21","89","103"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-22","91","105"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-23","89","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-24","88","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-25","89","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-26","92","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-27","93","104"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-28","93","105"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-29","93","105"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-30","84","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-07-31","84","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-01","85","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-02","86","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-03","85","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-04","83","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-05","86","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-06","85","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-07","85","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-08","85","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-09","80","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-10","81","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-11","82","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-12","86","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-13","87","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-14","90","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-15","88","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-16","90","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-17","89","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-18","86","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-19","85","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-20","85","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-21","79","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-22","81","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-23","81","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-24","83","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-25","84","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-26","80","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-27","77","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-28","81","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-29","84","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-30","86","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-08-31","86","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-01","85","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-02","83","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-03","78","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-04","71","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-05","70","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-06","75","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-07","78","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-08","81","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-09","81","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-10","83","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-11","79","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-12","77","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-13","67","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-14","65","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-15","69","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-16","72","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-17","73","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-18","78","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-19","78","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-20","67","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-21","67","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-22","69","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-23","64","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-24","69","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-25","73","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-26","73","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-27","69","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-28","69","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-29","73","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-09-30","76","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-01","74","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-02","68","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-03","61","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-04","62","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-05","63","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-06","63","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-07","65","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-08","67","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-09","72","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-10","73","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-11","70","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-12","66","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-13","70","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-14","72","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-15","69","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-16","66","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-17","62","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-18","63","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-19","66","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-20","66","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-21","67","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-22","73","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-23","71","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-24","61","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-25","61","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-26","63","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-27","66","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-28","70","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-29","71","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-30","64","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-10-31","56","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-01","56","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-02","61","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-03","64","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-04","63","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-05","66","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-06","64","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-07","61","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-08","62","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-09","61","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-10","61","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-11","60","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-12","59","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-13","59","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-14","60","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-15","65","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-16","64","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-17","48","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-18","46","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-19","55","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-20","60","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-21","52","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-22","50","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-23","50","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-24","49","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-25","44","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-26","48","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-27","45","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-28","47","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-29","46","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-11-30","41","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-01","45","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-02","44","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-03","49","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-04","54","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-05","52","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-06","51","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-07","41","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-08","45","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-09","49","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-10","56","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-11","58","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-12","55","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-13","56","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-14","56","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-15","61","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-16","52","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-17","40","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-18","37","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-19","39","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-20","42","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-21","46","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-22","44","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-23","48","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-24","39","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-25","35","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-26","35","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-27","40","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-28","41","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-29","45","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-30","45","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2016-12-31","45","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-01","44","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-02","44","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-03","43","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-04","48","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-05","54","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-06","40","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-07","42","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-08","51","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-09","54","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-10","46","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-11","51","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-12","44","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-13","41","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-14","49","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-15","47","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-16","43","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-17","43","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2017-01-18","45","58"
