"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-02","77","94","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-03","76","89","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-04","75","89","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-05","69","81","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-06","72","85","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-07","73","82","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-08","72","84","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-09","76","88","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-10","76","88","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-11","75","88","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-12","69","85","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-13","62","76","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-14","65","77","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-15","70","83","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-16","78","94","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-17","83","98","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-18","85","97","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-19","83","96","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-20","80","93","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-21","79","93","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-22","75","91","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-23","75","92","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-24","78","97","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-25","82","97","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-26","79","93","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-27","77","91","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-28","74","88","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-29","74","90","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-30","72","87","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-01","76","93","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-02","81","100","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-03","83","103","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-04","86","104","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-05","84","101","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-06","81","98","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-07","80","94","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-08","80","97","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-09","80","97","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-10","80","94","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-11","75","88","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-12","77","92","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-13","82","96","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-14","85","100","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-15","85","101","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-16","88","104","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-17","88","101","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-18","80","94","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-19","80","95","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-20","83","97","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-21","78","87","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-22","71","82","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-23","74","88","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-24","80","95","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-25","82","97","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-26","80","95","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-27","81","95","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-28","81","94","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-29","80","92","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-30","79","93","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-31","81","96","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-01","85","101","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-02","87","104","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-03","86","98","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-04","88","104","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-05","90","105","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-06","90","105","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-07","91","105","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-08","89","102","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-09","82","92","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-10","80","91","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-11","78","94","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-12","80","93","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-13","83","97","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-14","82","99","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-15","81","97","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-16","81","93","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-17","80","93","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-18","82","94","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-19","83","96","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-20","84","100","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-21","84","99","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-22","88","103","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-23","87","101","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-24","82","99","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-25","84","100","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-26","85","99","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-27","86","98","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-28","83","98","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-29","80","94","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-30","82","95","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-31","82","95","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-01","76","96","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-02","76","90","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-03","77","88","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-04","79","94","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-05","83","98","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-06","82","96","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-07","84","100","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-08","84","97","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-09","84","97","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-10","85","99","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-11","80","94","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-12","74","92","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-13","78","91","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-14","78","91","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-15","73","77","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-16","77","91","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-17","80","93","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-18","78","91","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-19","73","86","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-20","70","86","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-21","72","86","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-22","73","91","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-23","74","91","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-24","72","91","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-25","63","65","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-26","69","80","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-27","74","87","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-28","76","90","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-29","77","93","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-30","76","93","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-01","78","94","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-02","73","88","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-03","70","91","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-04","74","92","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-05","74","93","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-06","68","82","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-07","56","72","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-08","57","76","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-09","64","80","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-10","62","77","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-11","53","63","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-12","56","64","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-13","60","70","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-14","63","78","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-15","64","85","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-16","64","85","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-17","66","85","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-18","67","86","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-19","65","82","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-20","60","76","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-21","58","74","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-22","63","82","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-23","60","80","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-24","54","64","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-25","52","61","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-26","51","69","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-27","52","74","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-28","53","76","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-29","55","75","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-30","59","81","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-31","62","86","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-01","69","81","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-02","65","81","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-03","62","82","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-04","62","85","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-05","59","81","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-06","62","80","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-07","63","74","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-08","53","72","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-09","54","69","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-10","52","64","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-11","51","65","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-12","47","58","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-13","46","61","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-14","47","63","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-15","45","62","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-16","46","64","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-17","45","64","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-18","48","66","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-19","55","72","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-20","53","65","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-21","53","69","36"
